x,y,w_xx_fd,w_xy_fd,w_yy_fd
0.05696202757992322,0.012050025070769877,0.1421814005257647,-0.005871699433882763,0.00893901433998505
0.060759496085251434,0.012050025070769877,0.14459515432319286,-0.005969327885258522,0.007072961523597302
0.06455696459057965,0.012050025070769877,0.14611283229615774,-0.006023707250682804,0.005183257339611942
0.06835443309590786,0.012050025070769877,0.14663352500496749,-0.0060354735461254855,0.0032831305190581445
0.07215190160123608,0.012050025070769877,0.14602201380043509,-0.006004944779571502,0.0013866115342395754
0.07594937010656429,0.012050025070769877,0.14418748018683794,-0.005935460034862696,-0.0004938726250890884
0.07974683861189251,0.012050025070769877,0.14104516023483488,-0.005828768355916224,-0.0023472980164035368
0.08354430711722072,0.012050025070769877,0.13657083567889988,-0.005686777790641709,-0.004160235473355973
0.08734177562254894,0.012050025070769877,0.13062525149225826,-0.00551298642687346,-0.005924066277245575
0.09113924412787715,0.012050025070769877,0.12330729892580797,-0.005310097332483448,-0.007627766485548031
0.09493671263320537,0.012050025070769877,0.11450295031269726,-0.005081847101294683,-0.009263719556155636
0.09873418113853358,0.012050025070769877,0.10433531516935018,-0.00483252884110382,-0.010824008293982751
0.1025316496438618,0.012050025070769877,0.09271862047202865,-0.004564925121779062,-0.012302820074789281
0.10632911814919001,0.012050025070769877,0.07983450321217796,-0.004283170047124592,-0.013694943580291013
0.11012658665451823,0.012050025070769877,0.06567993610660733,-0.0039910002109634244,-0.014995768798159594
0.11392405515984644,0.012050025070769877,0.05044664709073122,-0.0036930267290771514,-0.01620399289882397
0.11772152366517466,0.012050025070769877,0.034117481559802015,-0.003393304203273723,-0.017317210658460657
0.12151899217050287,0.012050025070769877,0.01698709507771982,-0.0030947742074138094,-0.018336825124300023
0.12531646067583108,0.012050025070769877,-0.0008718575589372654,-0.002801252837316659,-0.01926213477272688
0.1291139291811593,0.012050025070769877,-0.019288839397090078,-0.00251639718480905,-0.020096547004157833
0.13291139768648752,0.012050025070769877,-0.0380569860853704,-0.00224362583572906,-0.020842567260075686
0.13670886619181571,0.012050025070769877,-0.05698456968836379,-0.0019854033519599522,-0.02150530664110534
0.14050633469714394,0.012050025070769877,-0.0758798622706558,-0.0017444328013736946,-0.02208877385361928
0.14430380320247216,0.012050025070769877,-0.09450370846017682,-0.0015230992438573165,-0.022599883916110015
0.14810127170780038,0.012050025070769877,-0.11270575319178608,-0.0013233902293166766,-0.02304424901749902
0.15189874021312857,0.012050025070769877,-0.13020950460072797,-0.0011472138056613987,-0.02342908482925675
0.1556962087184568,0.012050025070769877,-0.14688983498178468,-0.000994569972891483,-0.02376240876412816
0.15949367722378502,0.012050025070769877,-0.16243594326070543,-0.0008665717589542097,-0.024051436493583708
0.16329114572911324,0.012050025070769877,-0.1767771928297059,-0.0007641731878043912,-0.024303984995049717
0.16708861423444143,0.012050025070769877,-0.1896451645792059,-0.000686579239479684,-0.024528071681271146
0.17088608273976966,0.012050025070769877,-0.20093491269192595,-0.0006337899139800881,-0.024731713964992946
0.17468355124509788,0.012050025070769877,-0.21047287293159614,-0.0006051691953357288,-0.02492292925896007
0.1784810197504261,0.012050025070769877,-0.2181016265722972,-0.0005978550116821704,-0.025108131493368477
0.1822784882557543,0.012050025070769877,-0.22378484621574013,-0.0006118473630194127,-0.025294937210325875
0.18607595676108252,0.012050025070769877,-0.22737722226876866,-0.0006461922253926438,-0.025488958598753733
0.18987342526641074,0.012050025070769877,-0.22883839095550612,-0.0006967554949976783,-0.025695807847573512
0.19367089377173893,0.012050025070769877,-0.22816027952077714,-0.0007616291239248926,-0.025922299757618426
0.19746836227706716,0.012050025070769877,-0.22526619679041593,-0.0008392230722495998,-0.02617083955271196
0.20126583078239538,0.012050025070769877,-0.22024897944893898,-0.0009260392521374895,-0.026445435939226592
0.2050632992877236,0.012050025070769877,-0.2131086274963463,-0.0010198516076940002,-0.026748895011623055
0.2088607677930518,0.012050025070769877,-0.20391779572921595,-0.0011177980670546964,-0.027081617640538593
0.21265823629838002,0.012050025070769877,-0.19277739358723978,-0.0012163805423852669,-0.027446009049796695
0.21645570480370824,0.012050025070769877,-0.17983676704116167,-0.001313372977791151,-0.027842870980671855
0.22025317330903646,0.012050025070769877,-0.16517664364273507,-0.0014062313093928496,-0.028267793856154348
0.22405064181436465,0.012050025070769877,-0.14903113329204495,-0.0014920934653259274,-0.028722381158793168
0.22784811031969288,0.012050025070769877,-0.1315132545615462,-0.0015687333896958226,-0.029202624182215836
0.2316455788250211,0.012050025070769877,-0.11291362663755121,-0.0016342430345929115,-0.02970571683196162
0.23544304733034932,0.012050025070769877,-0.0933614136028655,-0.0016857603281527581,-0.03022684866038355
0.23924051583567751,0.012050025070769877,-0.07316338015415219,-0.0017213772224657386,-0.030761209219834648
0.24303798434100574,0.012050025070769877,-0.052489054150093514,-0.001740457701561978,-0.03130478980394245
0.24683545284633396,0.012050025070769877,-0.03164116390976492,-0.0017414117255167899,-0.03185277996505997
0.25063292135166215,0.012050025070769877,-0.010849782955663747,-0.0017242392943301744,-0.0323975631610795
0.2544303898569904,0.012050025070769877,0.00963886967936199,-0.0016879863840473194,-0.03293352720307959
0.2582278583623186,0.012050025070769877,0.029558393074525898,-0.0016316989707134129,-0.033455861643413264
0.2620253268676468,0.012050025070769877,0.0487150411056197,-0.0015566490862682044,-0.03395694993997281
0.26582279537297504,0.012050025070769877,0.06681012183115563,-0.001462200714741819,-0.034431981645111256
0.26962026387830323,0.012050025070769877,0.08366199825968842,-0.0013505799120288179,-0.0348741419579954
0.27341773238363143,0.012050025070769877,0.0990486696238961,-0.0012217866781292013,-0.03527982304289001
0.2772152008889597,0.012050025070769877,0.11281675357544707,-0.0010770930449827186,-0.03564140835768738
0.2810126693942879,0.012050025070769877,0.12473214021425637,-0.0009199971004236803,-0.03595609180792678
0.2848101378996161,0.012050025070769877,0.13471006561098284,-0.0007511348604219609,-0.03621906294596122
0.2886076064049443,0.012050025070769877,0.14258503828453195,-0.0005720963649022471,-0.036426713936055496
0.2924050749102725,0.012050025070769877,0.1482924761935009,-0.0003851076697591002,-0.03657704042502336
0.29620254341560076,0.012050025070769877,0.1517476154085486,-0.00019398487081176806,-0.03666843893031582
0.30000001192092896,0.012050025070769877,,,
0.0,0.024100050141539753,,,
0.0037974685053282146,0.024100050141539753,0.08800514054402406,-0.001090131372365149,0.024924532741509058
0.007594937010656429,0.024100050141539753,0.08918376279962444,-0.0021704044971972408,0.02466997988685681
0.011392405515984643,0.024100050141539753,0.09113333317447027,-0.003232233158902968,0.024246660493923305
0.015189874021312859,0.024100050141539753,0.09376505136163275,-0.004266395125919148,0.023659785880992764
0.018987342526641072,0.024100050141539753,0.09709102649387491,-0.005263350158697661,0.022914968236986657
0.022784811031969287,0.024100050141539753,0.10092558520216381,-0.006215466065600011,0.0220166171389147
0.026582279537297502,0.024100050141539753,0.10526065473132411,-0.007114156631032891,0.02097355174079635
0.030379748042625717,0.024100050141539753,0.10995496186578725,-0.007952743687312617,0.019795392937925548
0.03417721654795393,0.024100050141539753,0.11487530614516006,-0.008725185082725377,0.018489757272409996
0.037974685053282144,0.024100050141539753,0.11990059624181235,-0.00942512065757243,0.017070675216553362
0.04177215355861036,0.024100050141539753,0.12489359531776327,-0.01004778029207971,0.01554736679501234
0.045569622063938574,0.024100050141539753,0.12971706653503193,-0.0105887118744581,0.013934263350727852
0.04936709056926679,0.024100050141539753,0.13419744565734842,-0.011045689348813035,0.012242188390905576
0.053164559074595004,0.024100050141539753,0.1381974958467319,-0.011415850643280082,0.01048437064657469
0.05696202757992322,0.024100050141539753,0.14160419853072753,-0.011698241733904425,0.008676844943225097
0.060759496085251434,0.024100050141539753,0.14423995309547769,-0.011893180628671006,0.006833240882523215
0.06455696459057965,0.024100050141539753,0.14595137719265083,-0.012001303343549697,0.004965183712949228
0.06835443309590786,0.024100050141539753,0.14668599791360723,-0.012023563902495309,0.0030879065187185456
0.07215190160123608,0.024100050141539753,0.1462621782669016,-0.011963301389349685,0.0012134354189485962
0.07594937010656429,0.024100050141539753,0.14460524526716204,-0.011824331899932075,-0.0006460030319245665
0.07974683861189251,0.024100050141539753,0.14164456230660424,-0.011610471530061724,-0.002475977490960028
0.08354430711722072,0.024100050141539753,0.13732362009900081,-0.011327603427459974,-0.004267869239456964
0.08734177562254894,0.024100050141539753,0.13152536369430923,-0.010980020699923479,-0.0060098525936165695
0.09113924412787715,0.024100050141539753,0.1243385933994583,-0.010575196535098263,-0.007691905787507653
0.09493671263320537,0.024100050141539753,0.11564221788681783,-0.010120127108652953,-0.009307214020297005
0.09873418113853358,0.024100050141539753,0.10556943761678106,-0.009621490588271227,-0.010846757702646554
0.1025316496438618,0.024100050141539753,0.0940294340936253,-0.009087237173576521,-0.012304924645634832
0.10632911814919001,0.024100050141539753,0.08120788068638353,-0.00852499905620733,-0.01367650353097762
0.11012658665451823,0.024100050141539753,0.06708661369591119,-0.00794272643578709,-0.014959089134851434
0.11392405515984644,0.024100050141539753,0.05187552475676729,-0.007348051503954293,-0.01614887318620242
0.11772152366517466,0.024100050141539753,0.03554030465945658,-0.006748924460332373,-0.017245053943756083
0.12151899217050287,0.024100050141539753,0.018404872705389794,-0.0061528184925673576,-0.01824602792496343
0.12531646067583108,0.024100050141539753,0.0005055562928559837,-0.005567365792297743,-0.01915500209492245
0.1291139291811593,0.024100050141539753,-0.017955825698761228,-0.00499900602121851,-0.019973179065544876
0.13291139768648752,0.024100050141539753,-0.03679460899482582,-0.004454019837032169,-0.020704066454906626
0.13670886619181571,0.024100050141539753,-0.05578980192241272,-0.003938449391452532,-0.021350771010446377
0.14050633469714394,0.024100050141539753,-0.07478196756680887,-0.0034575418162310625,-0.021919806880019398
0.14430380320247216,0.024100050141539753,-0.09349663225205253,-0.0030156697211606498,-0.022415683858294726
0.14810127170780038,0.024100050141539753,-0.11180967736732278,-0.0026165697000643073,-0.02284581805206144
0.15189874021312857,0.024100050141539753,-0.12942846553751336,-0.0022634218327914086,-0.023216623391515503
0.1556962087184568,0.024100050141539753,-0.14621979630223106,-0.0019587701832214513,-0.023534714242171503
0.15949367722378502,0.024100050141539753,-0.16188699590878194,-0.0017035687753092484,-0.023809711499323382
0.16329114572911324,0.024100050141539753,-0.17634933680541262,-0.0014981356170397366,-0.024048229528485725
0.16708861423444143,0.024100050141539753,-0.18933436350495514,-0.0013426297124053848,-0.024258285742403487
0.17088608273976966,0.024100050141539753,-0.20074520294530535,-0.0012367330534212558,-0.024447496683184373
0.17468355124509788,0.024100050141539753,-0.21038810900225502,-0.0011779015762078506,-0.024623478892936083
0.1784810197504261,0.024100050141539753,-0.2181177720826479,-0.0011639092248706083,-0.024793047172491835
0.1822784882557543,0.024100050141539753,-0.22390190116578262,-0.0011922119355300303,-0.024965020675871072
0.18607595676108252,0.024100050141539753,-0.2275790411481523,-0.0012577215804271192,-0.025143808980083518
0.18987342526641074,0.024100050141539753,-0.22912093738664321,-0.0013582121036673138,-0.025335024274050637
0.19367089377173893,0.024100050141539753,-0.22849933523814164,-0.0014882773695066795,-0.025544278746693905
0.19746836227706716,0.024100050141539753,-0.22566176179400785,-0.0016421932342163446,-0.025775981975023038
0.20126583078239538,0.024100050141539753,-0.22068087185081994,-0.0018151895780222492,-0.026033340924136023
0.2050632992877236,0.024100050141539753,-0.2135647381637533,-0.002001860265180459,-0.02631876081785634
0.2088607677930518,0.024100050141539753,-0.20439005190697365,-0.002196799159947039,-0.026635047750644725
0.21265823629838002,0.024100050141539753,-0.19325368614258515,-0.0023942821185931177,-0.02698180085186393
0.21645570480370824,0.024100050141539753,-0.18028076857580566,-0.0025879489814199484,-0.02735861925087671
0.22025317330903646,0.024100050141539753,-0.1656125724222037,-0.002773029628653471,-0.027766705559594804
0.22405064181436465,0.024100050141539753,-0.14941862554046154,-0.0029447539405196266,-0.028202051071645737
0.22784811031969288,0.024100050141539753,-0.13185634665649837,-0.003098033789259417,-0.02866305230448052
0.2316455788250211,0.024100050141539753,-0.11319213669110062,-0.00322841706308372,-0.02914650229300117
0.23544304733034932,0.024100050141539753,-0.0935672688598368,-0.0033314516502034133,-0.02964839233083521
0.23924051583567751,0.024100050141539753,-0.07329658061454537,-0.0034039574707691233,-0.03016551545288466
0.24303798434100574,0.024100050141539753,-0.05254556343632093,-0.0034433904609013515,-0.03069145772895356
0.24683545284633396,0.024100050141539753,-0.03159676375630052,-0.003447524564705537,-0.03122060697012044
0.25063292135166215,0.024100050141539753,-0.010724655250445898,-0.003413497710317243,-0.03174935534065007
0.2544303898569904,0.024100050141539753,0.009856834069096305,-0.003341945913706345,-0.03226928455716026
0.2582278583623186,0.024100050141539753,0.029873230526364355,-0.003231915150918031,-0.03277598504264127
0.2620253268676468,0.024100050141539753,0.04911464248679928,-0.0030827694059824256,-0.03326304286689715
0.26582279537297504,0.024100050141539753,0.06730659627443936,-0.0028970527427790277,-0.033723643229094685
0.26962026387830323,0.024100050141539753,0.0842230547443749,-0.0026760371932475872,-0.0341545791641359
0.27341773238363143,0.024100050141539753,0.09971063554827438,-0.00242131279731279,-0.03454663064736408
0.2772152008889597,0.024100050141539753,0.11353119240846511,-0.00213605963482401,-0.034899396808142004
0.2810126693942879,0.024100050141539753,0.12551116108867716,-0.001823775793615557,-0.03520526110436195
0.2848101378996161,0.024100050141539753,0.1355415593940434,-0.0014882773695066795,-0.03546101657092594
0.2886076064049443,0.024100050141539753,0.1434568958434692,-0.0011330624503316877,-0.03566385711337325
0.2924050749102725,0.024100050141539753,0.14919258839555186,-0.0007635371718345166,-0.03581017489596863
0.29620254341560076,0.024100050141539753,0.15266387312095023,-0.00038447165378922556,-0.03589916817743761
0.30000001192092896,0.024100050141539753,,,
0.0,0.03615007521230963,,,
0.0037974685053282146,0.03615007521230963,0.08370236203556515,-0.001625020803029729,0.024193745569806618
0.007594937010656429,0.03615007521230963,0.08492942082221759,-0.0032363672627071533,0.023942800550889598
0.011392405515984643,0.03615007521230963,0.08697586425916756,-0.004819411011725156,0.023527899441338294
0.015189874021312859,0.03615007521230963,0.08974078290672324,-0.006360159698746494,0.022952249206250688
0.018987342526641072,0.03615007521230963,0.09322014038729697,-0.007846847028328486,0.0222202594226365
0.022784811031969287,0.03615007521230963,0.09725248159738181,-0.009267070689058578,0.021338744891328948
0.026582279537297502,0.03615007521230963,0.10182166102662711,-0.010606838329599527,0.020314921283798484
0.030379748042625717,0.03615007521230963,0.10675007806117527,-0.011857245726373087,0.01915720688342731
0.03417721654795393,0.03615007521230963,0.11196507790444817,-0.013008434631846203,0.01787682606805836
0.037974685053282144,0.03615007521230963,0.11727291443223754,-0.014050864806470754,0.01648259799171108
0.04177215355861036,0.03615007521230963,0.12259286009278993,-0.01497849409853293,0.01498815225605189
0.045569622063938574,0.03615007521230963,0.12773520513948472,-0.01578528035631892,0.013403510627011981
0.04936709056926679,0.03615007521230963,0.13255060360157805,-0.016466135452069736,0.011742703576895022
0.053164559074595004,0.03615007521230963,0.13691392777385206,-0.01701724328996612,0.010020563319279174
0.05696202757992322,0.03615007521230963,0.14066372255279982,-0.017437331838068323,0.008247111620095629
0.060759496085251434,0.03615007521230963,0.14363853283491448,-0.017727037112346227,0.00643718069292255
0.06455696459057965,0.03615007521230963,0.14569708540462745,-0.017886677120784764,0.004604801010063603
0.06835443309590786,0.03615007521230963,0.14676672546536068,-0.017919113935248372,0.0027636021731852075
0.07215190160123608,0.03615007521230963,0.14665370689290586,-0.017828640663533703,0.0009248085601302979
0.07594937010656429,0.03615007521230963,0.1453196841001801,-0.01761970941742988,-0.0008961463095670918
0.07974683861189251,0.03615007521230963,0.1426274202492025,-0.017299475376597994,-0.002691245023162009
0.08354430711722072,0.03615007521230963,0.13857893352876696,-0.01687557073267654,-0.004445655367076291
0.08734177562254894,0.03615007521230963,0.13302891434571723,-0.01635610468928142,-0.006150959057927737
0.09113924412787715,0.03615007521230963,0.1260419447414561,-0.01575109449793816,-0.007798537377015524
0.09493671263320537,0.03615007521230963,0.11754436082500852,-0.01507047790817605,-0.009378168123089836
0.09873418113853358,0.03615007521230963,0.10762294471450945,-0.014324749183498025,-0.010883938454251271
0.1025316496438618,0.03615007521230963,0.09621210527415922,-0.013525913125335465,-0.012309234004985244
0.10632911814919001,0.03615007521230963,0.0834773339850524,-0.012685418021146116,-0.013649444762963406
0.11012658665451823,0.03615007521230963,0.06942771269676126,-0.011815109668368892,-0.014899559845220161
0.11392405515984644,0.03615007521230963,0.0542468965895249,-0.010926595358454007,-0.016058476857503078
0.11772152366517466,0.03615007521230963,0.03792176743618337,-0.010030607860893095,-0.017124592317263168
0.12151899217050287,0.03615007521230963,0.020748998989430615,-0.00913915197711754,-0.018098106659819053
0.12531646067583108,0.03615007521230963,0.0027972096682570597,-0.008263914500573788,-0.01897912010283005
0.1291139291811593,0.03615007521230963,-0.015743890780716682,-0.007413958658832554,-0.019770138087778947
0.13291139768648752,0.03615007521230963,-0.03468459261087001,-0.0065988246914419554,-0.02047426736210442
0.13670886619181571,0.03615007521230963,-0.0538129859988501,-0.0058273373199840064,-0.021096218155794128
0.14050633469714394,0.03615007521230963,-0.07294743395321171,-0.005107844254063309,-0.0216395983045833
0.14430380320247216,0.03615007521230963,-0.09182759011954994,-0.0044468646573710795,-0.022111623479942392
0.14810127170780038,0.03615007521230963,-0.11031621765988395,-0.0038491686496813777,-0.02251770543547425
0.15189874021312857,0.03615007521230963,-0.12811664282151977,-0.0033200033627456696,-0.022864458536693454
0.1556962087184568,0.03615007521230963,-0.14511584703200262,-0.002863025888390734,-0.023160701937619457
0.15949367722378502,0.03615007521230963,-0.1609707381963803,-0.002479826266541258,-0.02341124608589923
0.16329114572911324,0.03615007521230963,-0.17563489797239457,-0.0021716765291369903,-0.023625711876826716
0.16708861423444143,0.03615007521230963,-0.18881367079614536,-0.001938258668192994,-0.02381171585250962
0.17088608273976966,0.03615007521230963,-0.20042229273829154,-0.0017779826437845823,-0.023977275425692893
0.17468355124509788,0.03615007521230963,-0.21023876303151112,-0.0016883043920322568,-0.0241288045265725
0.1784810197504261,0.03615007521230963,-0.21815813585852462,-0.001666043833086644,-0.02427512230916789
0.1822784882557543,0.03615007521230963,-0.22408757453481556,-0.0017064308471736842,-0.02442023747985153
0.18607595676108252,0.03615007521230963,-0.22790598773275378,-0.0018037412905645056,-0.024572568322005633
0.18987342526641074,0.03615007521230963,-0.22958512080922555,-0.0019516150035603615,-0.024738528765826155
0.19367089377173893,0.03615007521230963,-0.2290644281004158,-0.002144009834447443,-0.024920123164499337
0.19746836227706716,0.03615007521230963,-0.2263156549632108,-0.0023732935915872543,-0.02512416631885838
0.20126583078239538,0.03615007521230963,-0.221395310683838,-0.002630880059386487,-0.025352662582089534
0.2050632992877236,0.03615007521230963,-0.21433164990541106,-0.002909137046206646,-0.02560962066056527
0.2088607677930518,0.03615007521230963,-0.20516907278139443,-0.003200114352424298,-0.02589463968364834
0.21265823629838002,0.03615007521230963,-0.19403270701700595,-0.0034942717384913234,-0.026211327487073974
0.21645570480370824,0.03615007521230963,-0.1810396075622881,-0.0037836590047842893,-0.026557679717655932
0.22025317330903646,0.03615007521230963,-0.16632297487763406,-0.004061597983619511,-0.026933696375394216
0.22405064181436465,0.03615007521230963,-0.15006444595448912,-0.004318548435448869,-0.027338575719014328
0.22784811031969288,0.03615007521230963,-0.1324254758963602,-0.00454783219258868,-0.027769110783418288
0.2316455788250211,0.03615007521230963,-0.11365632011368296,-0.004743725111310072,-0.02822169373287087
0.23544304733034932,0.03615007521230963,-0.09392650646513966,-0.0048995490239293615,-0.028693919343548587
0.23924051583567751,0.03615007521230963,-0.07351858138186737,-0.00501021580268755,-0.029179373685255475
0.24303798434100574,0.03615007521230963,-0.05263436374324972,-0.005071591343780454,-0.029675651534168047
0.24683545284633396,0.03615007521230963,-0.03154832722524845,-0.005080495567358699,-0.030176739830727595
0.25063292135166215,0.03615007521230963,-0.010510727238299255,-0.005033748393572912,-0.03067622464473815
0.2544303898569904,0.03615007521230963,0.010207998919223816,-0.0049294417745134695,-0.031170498140464485
0.2582278583623186,0.03615007521230963,0.03038585047999877,-0.004768529734135184,-0.03165074116388716
0.2620253268676468,0.03615007521230963,0.049780644788765246,-0.004550694264453117,-0.032113746749908176
0.26582279537297504,0.03615007521230963,0.06810176265921083,-0.004277843413376892,-0.03255350183896883
0.26962026387830323,0.03615007521230963,0.08517563985506563,-0.003951885228816134,-0.03296279075959867
0.27341773238363143,0.03615007521230963,0.10076816647624458,-0.0035763177986051532,-0.033338807417336955
0.2772152008889597,0.03615007521230963,0.11471788741924083,-0.00315591124251801,-0.03367393527007598
0.2810126693942879,0.03615007521230963,0.126794729161557,-0.0026947996643588894,-0.03396576909399226
0.2848101378996161,0.03615007521230963,0.1369058550186767,-0.0021993432238265375,-0.034210300182713316
0.2886076064049443,0.03615007521230963,0.1448978826422683,-0.001674948056664889,-0.034403519829866676
0.2924050749102725,0.03615007521230963,0.15066990259264001,-0.0011289283465275026,-0.034544225423540596
0.29620254341560076,0.03615007521230963,0.1541815510939151,-0.0005682802690829992,-0.03462880912799985
0.30000001192092896,0.03615007521230963,,,
0.0,0.04820010028307951,,,
0.0037974685053282146,0.04820010028307951,0.07771237769545912,-0.0021490979622064404,0.02318274982266808
0.007594937010656429,0.04820010028307951,0.0790242004114527,-0.004279115445316641,0.02293861960458427
0.011392405515984643,0.04820010028307951,0.08119980793120818,-0.006371607986204238,0.0225341411316014
0.015189874021312859,0.04820010028307951,0.08414232719262145,-0.00840876713771274,0.02197252136881746
0.018987342526641072,0.04820010028307951,0.08784368544051716,-0.010374056484625405,0.021259372505153917
0.022784811031969287,0.04820010028307951,0.09214646394897608,-0.012250939611725496,0.02040030672953223
0.026582279537297502,0.04820010028307951,0.0970345172076475,-0.014022562095811332,0.019403341454697357
0.030379748042625717,0.04820010028307951,0.10231006271473549,-0.01567524959353061,0.018276093222757004
0.03417721654795393,0.04820010028307951,0.10790851842883728,-0.017196599793470768,0.01702858379964236
0.037974685053282144,0.04820010028307951,0.11363613822574459,-0.018574528392204196,0.015671235821921863
0.04177215355861036,0.04820010028307951,0.11938393991059026,-0.019800131166152646,0.014214872796801198
0.045569622063938574,0.04820010028307951,0.12498643200227973,-0.02086577592367762,0.012672322584672291
0.04936709056926679,0.04820010028307951,0.13028619577489375,-0.02176351246515569,0.01105601217528982
0.053164559074595004,0.04820010028307951,0.1351137033697501,-0.02249111473469229,0.009377566817133965
0.05696202757992322,0.04820010028307951,0.13935593621439393,-0.02304603866840792,0.007651417853145642
0.060759496085251434,0.04820010028307951,0.1428110754294416,-0.023427012234362835,0.005890794014354021
0.06455696459057965,0.04820010028307951,0.1453539933096753,-0.023636261488451594,0.0041085231611510285
0.06835443309590786,0.04820010028307951,0.14687167128264017,-0.02367728451850851,0.0023166314126540923
0.07215190160123608,0.04820010028307951,0.14722485432156152,-0.02355485144430764,0.0005299509824413757
0.07594937010656429,0.04820010028307951,0.14629446928760298,-0.02327643545349501,-0.0012418972341931786
0.07974683861189251,0.04820010028307951,0.14401997051694954,-0.022850145749686527,-0.002984682329627279
0.08354430711722072,0.04820010028307951,0.140328703213023,-0.022285999584407714,-0.004689384714522854
0.08734177562254894,0.04820010028307951,0.1351137033697501,-0.021596717277056064,-0.006345180881674218
0.09113924412787715,0.04820010028307951,0.1284294620845644,-0.02079327010311191,-0.00794265037110605
0.09493671263320537,0.04820010028307951,0.12019020633372786,-0.019889888919901205,-0.009473976205392021
0.09873418113853358,0.04820010028307951,0.1104867546129631,-0.018900884086746127,-0.010932443801358237
0.1025316496438618,0.04820010028307951,0.09925149759767664,-0.017840804468957555,-0.012311438793490106
0.10632911814919001,0.04820010028307951,0.08665396314655069,-0.01672523245779742,-0.01360615073414066
0.11012658665451823,0.04820010028307951,0.07268708759880683,-0.015570147954508822,-0.014813573093530543
